maze_size,obstacle_density,maze_complexity_score,algorithm,path_length,optimality_ratio,success_rate,computation_time,nodes_expanded,token_usage,raw_output,path_validity_check,scenario
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_flattened_array,3.0,1.0,1.0,0.516608,,206.0,"[(3, 2), (3, 1), (2, 1), (1, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_ascii,inf,inf,0.0,0.5389664,,304.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (3, 2), Goal is (1, 1). The shortest path found consists of 3 moves: L U U.
The complete Python path list is:
[(3, 2), (3, 1), (2, 1), (1, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_coordinate_list,inf,inf,0.0,0.537008,,316.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (3, 2), Goal is (1, 1). The shortest path found consists of 3 moves: L U U.
The complete Python path list is:
[(3, 2), (3, 1), (2, 1), (1, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_flattened_array,inf,inf,0.0,0.537152,,320.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (3, 2), Goal is (1, 1). The shortest path found consists of 3 moves: L U U.
The complete Python path list is:
[(3, 2), (3, 1), (2, 1), (1, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,BFS,2.0,1.0,1.0,2.9087066650390625e-05,8.0,,,True,Random_0.2D
"(4, 4)",0.1875,18.75,A_Star,2.0,1.0,1.0,1.4543533325195312e-05,3.0,,,True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_ascii,2.0,1.0,1.0,0.511704,,156.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,2.0,1.0,1.0,0.51152,,195.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_flattened_array,2.0,1.0,1.0,0.51168,,198.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_ascii,2.0,1.0,1.0,0.513112,,197.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_coordinate_list,2.0,1.0,1.0,0.51384,,232.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_flattened_array,2.0,1.0,1.0,0.51384,,196.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5324720000000001,,305.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.53084,,284.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_flattened_array,inf,inf,0.0,0.53096,,296.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_ascii,2.0,1.0,1.0,0.5210672,,163.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_coordinate_list,2.0,1.0,1.0,0.520736,,183.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_flattened_array,2.0,1.0,1.0,0.521024,,175.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_ascii,2.0,1.0,1.0,0.5236016,,192.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_coordinate_list,2.0,1.0,1.0,0.524912,,221.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_flattened_array,2.0,1.0,1.0,0.524912,,198.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5584496,,269.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.555512,,305.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_flattened_array,inf,inf,0.0,0.555728,,281.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_ascii,2.0,1.0,1.0,0.5140448,,165.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_coordinate_list,2.0,1.0,1.0,0.513824,,178.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_flattened_array,2.0,1.0,1.0,0.514016,,170.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_ascii,2.0,1.0,1.0,0.5157344,,181.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_coordinate_list,2.0,1.0,1.0,0.516608,,229.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_flattened_array,2.0,1.0,1.0,0.516608,,228.0,"[(1, 1), (2, 1), (3, 1)]",True,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_ascii,inf,inf,0.0,0.5389664,,286.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_coordinate_list,inf,inf,0.0,0.537008,,278.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_flattened_array,inf,inf,0.0,0.537152,,307.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (3, 1). The shortest path found consists of 2 moves: D D.
The complete Python path list is:
[(1, 1), (2, 1), (3, 1)]",False,Random_0.2D
"(4, 4)",0.125,12.5,BFS,4.0,1.0,1.0,3.6716461181640625e-05,13.0,,,True,Random_0.2D
"(4, 4)",0.125,12.5,A_Star,4.0,1.0,1.0,2.7418136596679688e-05,6.0,,,True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_zero_shot_ascii,4.0,1.0,1.0,0.511704,,184.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,4.0,1.0,1.0,0.51136,,177.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_zero_shot_flattened_array,4.0,1.0,1.0,0.51168,,171.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_few_shot_ascii,4.0,1.0,1.0,0.513112,,177.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_few_shot_coordinate_list,4.0,1.0,1.0,0.51368,,228.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_few_shot_flattened_array,4.0,1.0,1.0,0.51384,,220.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5324720000000001,,288.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.5306,,284.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-3.5-turbo_chain_of_thought_flattened_array,inf,inf,0.0,0.53096,,290.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_zero_shot_ascii,4.0,1.0,1.0,0.5210672,,163.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_zero_shot_coordinate_list,4.0,1.0,1.0,0.520448,,189.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_zero_shot_flattened_array,4.0,1.0,1.0,0.521024,,198.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_few_shot_ascii,4.0,1.0,1.0,0.5236016,,205.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_few_shot_coordinate_list,4.0,1.0,1.0,0.524624,,229.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_few_shot_flattened_array,4.0,1.0,1.0,0.524912,,207.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5584496,,309.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.55508,,287.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4-turbo_chain_of_thought_flattened_array,inf,inf,0.0,0.555728,,284.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_zero_shot_ascii,4.0,1.0,1.0,0.5140448,,182.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_zero_shot_coordinate_list,4.0,1.0,1.0,0.513632,,175.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_zero_shot_flattened_array,4.0,1.0,1.0,0.514016,,188.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_few_shot_ascii,4.0,1.0,1.0,0.5157344,,213.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_few_shot_coordinate_list,4.0,1.0,1.0,0.516416,,196.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_few_shot_flattened_array,4.0,1.0,1.0,0.516608,,236.0,"[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",True,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_chain_of_thought_ascii,inf,inf,0.0,0.5389664,,277.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_chain_of_thought_coordinate_list,inf,inf,0.0,0.53672,,300.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.125,12.5,LLM_gpt-4o_chain_of_thought_flattened_array,inf,inf,0.0,0.537152,,305.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (0, 2), Goal is (2, 0). The shortest path found consists of 4 moves: D L L D.
The complete Python path list is:
[(0, 2), (1, 2), (1, 1), (1, 0), (2, 0)]",False,Random_0.2D
"(4, 4)",0.1875,18.75,BFS,1.0,1.0,1.0,1.3589859008789062e-05,2.0,,,True,Random_0.3D
"(4, 4)",0.1875,18.75,A_Star,1.0,1.0,1.0,9.5367431640625e-06,2.0,,,True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_ascii,1.0,1.0,1.0,0.511704,,179.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,1.0,1.0,1.0,0.51152,,180.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_flattened_array,1.0,1.0,1.0,0.51168,,181.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_ascii,1.0,1.0,1.0,0.513112,,176.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_coordinate_list,1.0,1.0,1.0,0.51384,,204.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_flattened_array,1.0,1.0,1.0,0.51384,,190.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_ascii,3.0,3.0,1.0,0.5324720000000001,,300.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_coordinate_list,3.0,3.0,1.0,0.53084,,276.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_flattened_array,3.0,3.0,1.0,0.53096,,293.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_ascii,1.0,1.0,1.0,0.5210672,,169.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_coordinate_list,1.0,1.0,1.0,0.520736,,190.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_flattened_array,1.0,1.0,1.0,0.521024,,196.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_ascii,1.0,1.0,1.0,0.5236016,,179.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_coordinate_list,1.0,1.0,1.0,0.524912,,220.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_flattened_array,1.0,1.0,1.0,0.524912,,220.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_ascii,3.0,3.0,1.0,0.5584496,,275.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_coordinate_list,3.0,3.0,1.0,0.555512,,303.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_flattened_array,3.0,3.0,1.0,0.555728,,281.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_ascii,1.0,1.0,1.0,0.5140448,,188.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_coordinate_list,1.0,1.0,1.0,0.513824,,186.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_zero_shot_flattened_array,1.0,1.0,1.0,0.514016,,192.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_ascii,1.0,1.0,1.0,0.5157344,,186.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_coordinate_list,1.0,1.0,1.0,0.516608,,189.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_few_shot_flattened_array,1.0,1.0,1.0,0.516608,,205.0,"[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_ascii,3.0,3.0,1.0,0.5389664,,301.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_coordinate_list,3.0,3.0,1.0,0.537008,,307.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4o_chain_of_thought_flattened_array,3.0,3.0,1.0,0.537152,,305.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 3), Goal is (0, 3). The shortest path found consists of 1 moves: U.
The complete Python path list is:
[(1, 3), (0, 3)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,BFS,2.0,1.0,1.0,2.3365020751953125e-05,5.0,,,True,Random_0.3D
"(4, 4)",0.1875,18.75,A_Star,2.0,1.0,1.0,1.7404556274414062e-05,4.0,,,True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_ascii,2.0,1.0,1.0,0.511704,,158.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_coordinate_list,2.0,1.0,1.0,0.51152,,180.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_zero_shot_flattened_array,2.0,1.0,1.0,0.51168,,180.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_ascii,2.0,1.0,1.0,0.513112,,174.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_coordinate_list,2.0,1.0,1.0,0.51384,,201.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_few_shot_flattened_array,2.0,1.0,1.0,0.51384,,194.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5324720000000001,,284.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (0, 0). The shortest path found consists of 2 moves: U L.
The complete Python path list is:
[(1, 1), (0, 1), (0, 0)]",False,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.53084,,291.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (0, 0). The shortest path found consists of 2 moves: U L.
The complete Python path list is:
[(1, 1), (0, 1), (0, 0)]",False,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-3.5-turbo_chain_of_thought_flattened_array,inf,inf,0.0,0.53096,,291.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (0, 0). The shortest path found consists of 2 moves: U L.
The complete Python path list is:
[(1, 1), (0, 1), (0, 0)]",False,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_ascii,2.0,1.0,1.0,0.5210672,,178.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_coordinate_list,2.0,1.0,1.0,0.520736,,177.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_zero_shot_flattened_array,2.0,1.0,1.0,0.521024,,197.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_ascii,2.0,1.0,1.0,0.5236016,,199.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_coordinate_list,2.0,1.0,1.0,0.524912,,231.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_few_shot_flattened_array,2.0,1.0,1.0,0.524912,,197.0,"[(1, 1), (0, 1), (0, 0)]",True,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_ascii,inf,inf,0.0,0.5584496,,292.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (0, 0). The shortest path found consists of 2 moves: U L.
The complete Python path list is:
[(1, 1), (0, 1), (0, 0)]",False,Random_0.3D
"(4, 4)",0.1875,18.75,LLM_gpt-4-turbo_chain_of_thought_coordinate_list,inf,inf,0.0,0.555512,,276.0,"Thought Process (Dimensions, Start, Goal, Step-by-Step Plan, Final Path List):
The maze is 4x4. Start is (1, 1), Goal is (0, 0). The shortest path found consists of 2 moves: U L.
The complete Python path list is:
[(1, 1), (0, 1), (0, 0)]",False,Random_0.3D
